# Forma d'onda Burst Phase Agilent 33220A = 175.000 deg
"# Medie: 512, Campioni: 8000, CH1: Vout, CH3: Vin"
tempo_s,tensione_CH1_Vout_V,tensione_CH3_Vin_V
2.856250000e-04,-2.050251e-02,4.663316e-03
2.862500000e-04,-1.165829e-02,4.663316e-03
2.868750000e-04,2.251256e-02,4.663316e-03
2.875000000e-04,4.422110e-03,4.663316e-03
2.881250000e-04,-2.331658e-02,4.663316e-03
2.887500000e-04,-4.824120e-03,4.663316e-03
2.893750000e-04,2.170854e-02,4.663316e-03
2.900000000e-04,-1.608040e-03,4.663316e-03
2.906250000e-04,-2.371859e-02,4.663316e-03
2.912500000e-04,4.020100e-03,4.663316e-03
2.918750000e-04,2.130653e-02,4.663316e-03
2.925000000e-04,-7.236180e-03,4.663316e-03
2.931250000e-04,-2.532663e-02,4.663316e-03
2.937500000e-04,1.045226e-02,4.663316e-03
2.943750000e-04,1.728643e-02,4.663316e-03
2.950000000e-04,-1.085427e-02,4.663316e-03
2.956250000e-04,-2.090452e-02,4.663316e-03
2.962500000e-04,1.567839e-02,4.663316e-03
2.968750000e-04,1.246231e-02,4.663316e-03
2.975000000e-04,-1.728643e-02,4.663316e-03
2.981250000e-04,-1.608040e-02,4.663316e-03
2.987500000e-04,2.050251e-02,4.663316e-03
2.993750000e-04,8.844220e-03,4.663316e-03
3.000000000e-04,-2.090452e-02,4.663316e-03
3.006250000e-04,-1.246231e-02,4.663316e-03
3.012500000e-04,2.211055e-02,4.663316e-03
3.018750000e-04,2.412060e-03,4.663316e-03
3.025000000e-04,-2.251256e-02,4.663316e-03
3.031250000e-04,-2.010050e-03,4.663316e-03
3.037500000e-04,2.291457e-02,4.663316e-03
3.043750000e-04,-2.412060e-03,4.663316e-03
3.050000000e-04,-2.572864e-02,4.663316e-03
3.056250000e-04,4.422110e-03,4.663316e-03
3.062500000e-04,2.090452e-02,4.663316e-03
3.068750000e-04,-7.638190e-03,4.663316e-03
3.075000000e-04,-2.371859e-02,4.663316e-03
3.081250000e-04,1.125628e-02,4.663316e-03
3.087500000e-04,1.728643e-02,4.663316e-03
3.093750000e-04,-1.366834e-02,4.663316e-03
3.100000000e-04,-2.050251e-02,4.663316e-03
3.106250000e-04,1.768844e-02,4.663316e-03
3.112500000e-04,1.246231e-02,4.663316e-03
3.118750000e-04,-1.728643e-02,4.663316e-03
3.125000000e-04,-1.688442e-02,4.663316e-03
3.131250000e-04,2.050251e-02,4.663316e-03
3.137500000e-04,7.638190e-03,4.663316e-03
3.143750000e-04,-2.130653e-02,4.663316e-03
3.150000000e-04,-9.246230e-03,4.663316e-03
3.156250000e-04,2.251256e-02,4.663316e-03
3.162500000e-04,2.814070e-03,4.663316e-03
3.168750000e-04,-2.412060e-02,4.663316e-03
3.175000000e-04,-2.010050e-03,4.663316e-03
3.181250000e-04,2.170854e-02,4.663316e-03
3.187500000e-04,-3.216080e-03,4.663316e-03
3.193750000e-04,-2.412060e-02,4.663316e-03
3.200000000e-04,5.226130e-03,4.663316e-03
3.206250000e-04,1.969849e-02,4.663316e-03
3.212500000e-04,-9.246230e-03,4.663316e-03
3.218750000e-04,-2.331658e-02,4.663316e-03
3.225000000e-04,1.246231e-02,4.663316e-03
3.231250000e-04,1.688442e-02,4.663316e-03
3.237500000e-04,-1.286432e-02,4.663316e-03
3.243750000e-04,-2.010050e-02,4.663316e-03
3.250000000e-04,1.809045e-02,4.663316e-03
3.256250000e-04,1.206030e-02,4.663316e-03
3.262500000e-04,-1.889447e-02,4.663316e-03
3.268750000e-04,-1.487437e-02,4.663316e-03
3.275000000e-04,2.090452e-02,4.663316e-03
3.281250000e-04,7.638190e-03,4.663316e-03
3.287500000e-04,-2.130653e-02,4.663316e-03
3.293750000e-04,-8.844220e-03,4.663316e-03
3.300000000e-04,2.170854e-02,4.663316e-03
3.306250000e-04,8.040200e-04,4.663316e-03
3.312500000e-04,-2.331658e-02,4.663316e-03
3.318750000e-04,-4.020100e-04,4.663316e-03
3.325000000e-04,2.170854e-02,4.663316e-03
3.331250000e-04,-4.422110e-03,4.663316e-03
3.337500000e-04,-2.492462e-02,4.663316e-03
3.343750000e-04,6.432160e-03,4.663316e-03
3.350000000e-04,1.929648e-02,4.663316e-03
3.356250000e-04,-8.040200e-03,4.663316e-03
3.362500000e-04,-2.331658e-02,4.663316e-03
3.368750000e-04,1.246231e-02,4.663316e-03
3.375000000e-04,1.567839e-02,4.663316e-03
3.381250000e-04,-1.527638e-02,4.663316e-03
3.387500000e-04,-1.849246e-02,4.663316e-03
3.393750000e-04,1.849246e-02,4.663316e-03
3.400000000e-04,1.165829e-02,4.663316e-03
3.406250000e-04,-1.889447e-02,4.663316e-03
3.412500000e-04,-1.487437e-02,4.663316e-03
3.418750000e-04,2.090452e-02,4.663316e-03
3.425000000e-04,6.432160e-03,4.663316e-03
3.431250000e-04,-2.050251e-02,4.663316e-03
3.437500000e-04,-7.236180e-03,4.663316e-03
3.443750000e-04,2.170854e-02,4.663316e-03
3.450000000e-04,8.040200e-04,4.663316e-03
3.456250000e-04,-2.492462e-02,4.663316e-03
3.462500000e-04,0.000000e+00,4.663316e-03
3.468750000e-04,2.170854e-02,4.663316e-03
3.475000000e-04,-4.020100e-03,4.663316e-03
3.481250000e-04,-2.412060e-02,4.663316e-03
3.487500000e-04,5.628140e-03,4.663316e-03
3.493750000e-04,1.929648e-02,4.663316e-03
3.500000000e-04,-1.005025e-02,4.663316e-03
3.506250000e-04,-2.170854e-02,4.663316e-03
3.512500000e-04,1.366834e-02,4.663316e-03
3.518750000e-04,1.487437e-02,4.663316e-03
3.525000000e-04,-1.447236e-02,4.663316e-03
3.531250000e-04,-2.010050e-02,4.663316e-03
3.537500000e-04,1.809045e-02,4.663316e-03
3.543750000e-04,1.165829e-02,4.663316e-03
3.550000000e-04,-1.889447e-02,4.663316e-03
3.556250000e-04,-1.286432e-02,4.663316e-03
3.562500000e-04,2.050251e-02,4.663316e-03
3.568750000e-04,5.226130e-03,4.663316e-03
3.575000000e-04,-2.291457e-02,4.663316e-03
3.581250000e-04,-5.628140e-03,4.663316e-03
3.587500000e-04,2.291457e-02,4.663316e-03
3.593750000e-04,0.000000e+00,4.663316e-03
3.600000000e-04,-2.371859e-02,4.663316e-03
3.606250000e-04,0.000000e+00,4.663316e-03
3.612500000e-04,2.170854e-02,4.663316e-03
3.618750000e-04,-5.226130e-03,4.663316e-03
3.625000000e-04,-2.371859e-02,4.663316e-03
3.631250000e-04,8.442210e-03,4.663316e-03
3.637500000e-04,1.849246e-02,4.663316e-03
3.643750000e-04,-1.005025e-02,4.663316e-03
3.650000000e-04,-2.211055e-02,4.663316e-03
3.656250000e-04,1.447236e-02,4.663316e-03
3.662500000e-04,1.487437e-02,4.663316e-03
3.668750000e-04,-1.608040e-02,4.663316e-03
3.675000000e-04,-1.768844e-02,4.663316e-03
3.681250000e-04,1.809045e-02,4.663316e-03
3.687500000e-04,1.045226e-02,4.663316e-03
3.693750000e-04,-1.969849e-02,4.663316e-03
3.700000000e-04,-1.246231e-02,4.663316e-03
3.706250000e-04,2.170854e-02,4.663316e-03
3.712500000e-04,4.020100e-03,4.663316e-03
3.718750000e-04,-2.211055e-02,4.663316e-03
3.725000000e-04,-5.628140e-03,4.663316e-03
3.731250000e-04,2.211055e-02,4.663316e-03
3.737500000e-04,-4.020100e-04,4.663316e-03
3.743750000e-04,-2.452261e-02,4.663316e-03
3.750000000e-04,2.010050e-03,4.663316e-03
3.756250000e-04,2.090452e-02,4.663316e-03
3.762500000e-04,-4.824120e-03,4.663316e-03
3.768750000e-04,-2.331658e-02,4.663316e-03
3.775000000e-04,8.844220e-03,4.663316e-03
3.781250000e-04,1.889447e-02,4.663316e-03
3.787500000e-04,-1.125628e-02,4.663316e-03
3.793750000e-04,-2.130653e-02,4.663316e-03
3.800000000e-04,1.487437e-02,4.663316e-03
3.806250000e-04,1.447236e-02,4.663316e-03
3.812500000e-04,-1.608040e-02,4.663316e-03
3.818750000e-04,-1.809045e-02,4.663316e-03
3.825000000e-04,1.889447e-02,4.663316e-03
3.831250000e-04,9.246230e-03,4.663316e-03
3.837500000e-04,-1.889447e-02,4.663316e-03
3.843750000e-04,-1.085427e-02,4.663316e-03
3.850000000e-04,2.130653e-02,4.663316e-03
3.856250000e-04,3.618090e-03,4.663316e-03
3.862500000e-04,-2.291457e-02,4.663316e-03
3.868750000e-04,-4.020100e-03,4.663316e-03
3.875000000e-04,2.170854e-02,4.663316e-03
3.881250000e-04,-1.608040e-03,4.663316e-03
3.887500000e-04,-2.331658e-02,4.663316e-03
3.893750000e-04,2.010050e-03,4.663316e-03
3.900000000e-04,2.050251e-02,4.663316e-03
3.906250000e-04,-6.432160e-03,4.663316e-03
3.912500000e-04,-2.331658e-02,4.663316e-03
3.918750000e-04,9.648240e-03,4.663316e-03
3.925000000e-04,1.768844e-02,4.663316e-03
3.931250000e-04,-1.206030e-02,4.663316e-03
3.937500000e-04,-2.211055e-02,4.663316e-03
3.943750000e-04,1.567839e-02,4.663316e-03
3.950000000e-04,1.407035e-02,4.663316e-03
3.956250000e-04,-1.648241e-02,4.663316e-03
3.962500000e-04,-1.608040e-02,4.663316e-03
3.968750000e-04,1.889447e-02,4.663316e-03
3.975000000e-04,8.040200e-03,4.663316e-03
3.981250000e-04,-2.050251e-02,4.663316e-03
3.987500000e-04,-1.045226e-02,4.663316e-03
3.993750000e-04,2.170854e-02,4.663316e-03
4.000000000e-04,2.814070e-03,4.663316e-03
4.006250000e-04,-2.211055e-02,4.663316e-03
4.012500000e-04,-4.422110e-03,4.663316e-03
4.018750000e-04,2.211055e-02,4.663316e-03
4.025000000e-04,-1.608040e-03,4.663316e-03
4.031250000e-04,-2.371859e-02,4.663316e-03
4.037500000e-04,3.618090e-03,4.663316e-03
4.043750000e-04,2.010050e-02,4.663316e-03
4.050000000e-04,-7.236180e-03,4.663316e-03
4.056250000e-04,-2.291457e-02,4.663316e-03
4.062500000e-04,1.045226e-02,4.663316e-03
4.068750000e-04,1.728643e-02,4.663316e-03
4.075000000e-04,-1.246231e-02,4.663316e-03
4.081250000e-04,-1.969849e-02,4.663316e-03
4.087500000e-04,1.527638e-02,4.663316e-03
4.093750000e-04,1.326633e-02,4.663316e-03
4.100000000e-04,-1.688442e-02,4.663316e-03
4.106250000e-04,-1.567839e-02,4.663316e-03
4.112500000e-04,2.010050e-02,4.663316e-03
4.118750000e-04,7.236180e-03,4.663316e-03
4.125000000e-04,-2.050251e-02,4.663316e-03
4.131250000e-04,-1.005025e-02,4.663316e-03
4.137500000e-04,2.170854e-02,4.663316e-03
4.143750000e-04,2.412060e-03,4.663316e-03
4.150000000e-04,-2.291457e-02,4.663316e-03
4.156250000e-04,-2.010050e-03,4.663316e-03
4.162500000e-04,2.090452e-02,4.663316e-03
4.168750000e-04,-2.412060e-03,4.663316e-03
4.175000000e-04,-2.371859e-02,4.663316e-03
4.181250000e-04,4.824120e-03,4.663316e-03
4.187500000e-04,2.010050e-02,4.663316e-03
4.193750000e-04,-8.844220e-03,4.663316e-03
4.200000000e-04,-2.170854e-02,4.663316e-03
4.206250000e-04,1.085427e-02,4.663316e-03
4.212500000e-04,1.608040e-02,4.663316e-03
4.218750000e-04,-1.286432e-02,4.663316e-03
4.225000000e-04,-2.010050e-02,4.663316e-03
4.231250000e-04,1.688442e-02,4.663316e-03
4.237500000e-04,1.165829e-02,4.663316e-03
4.243750000e-04,-1.688442e-02,4.663316e-03
4.250000000e-04,-1.527638e-02,4.663316e-03
4.256250000e-04,1.929648e-02,4.663316e-03
4.262500000e-04,7.236180e-03,4.663316e-03
4.268750000e-04,-2.090452e-02,4.663316e-03
4.275000000e-04,-8.442210e-03,4.663316e-03
4.281250000e-04,2.170854e-02,4.663316e-03
4.287500000e-04,1.206030e-03,4.663316e-03
4.293750000e-04,-2.251256e-02,4.663316e-03
4.300000000e-04,-2.412060e-03,4.663316e-03
4.306250000e-04,2.170854e-02,4.663316e-03
4.312500000e-04,-3.216080e-03,4.663316e-03
4.318750000e-04,-2.331658e-02,4.663316e-03
4.325000000e-04,5.226130e-03,4.663316e-03
4.331250000e-04,1.849246e-02,4.663316e-03
4.337500000e-04,-8.442210e-03,4.663316e-03
4.343750000e-04,-2.371859e-02,4.663316e-03
4.350000000e-04,1.165829e-02,4.663316e-03
4.356250000e-04,1.608040e-02,4.663316e-03
4.362500000e-04,-1.326633e-02,4.663316e-03
4.368750000e-04,-1.849246e-02,4.663316e-03
4.375000000e-04,1.608040e-02,4.663316e-03
4.381250000e-04,1.125628e-02,4.663316e-03
4.387500000e-04,-1.728643e-02,4.663316e-03
4.393750000e-04,-1.366834e-02,4.663316e-03
4.400000000e-04,2.010050e-02,4.663316e-03
4.406250000e-04,6.030150e-03,4.663316e-03
4.412500000e-04,-2.090452e-02,4.663316e-03
4.418750000e-04,-8.040200e-03,4.663316e-03
4.425000000e-04,2.170854e-02,4.663316e-03
4.431250000e-04,1.608040e-03,4.663316e-03
4.437500000e-04,-2.251256e-02,4.663316e-03
4.443750000e-04,-1.608040e-03,4.663316e-03
4.450000000e-04,1.929648e-02,4.663316e-03
4.456250000e-04,-3.618090e-03,4.663316e-03
4.462500000e-04,-2.331658e-02,4.663316e-03
4.468750000e-04,6.030150e-03,4.663316e-03
4.475000000e-04,1.768844e-02,4.663316e-03
4.481250000e-04,-1.005025e-02,4.663316e-03
4.487500000e-04,-2.130653e-02,4.663316e-03
4.493750000e-04,1.286432e-02,4.663316e-03
4.500000000e-04,1.487437e-02,4.663316e-03
4.506250000e-04,-1.366834e-02,4.663316e-03
4.512500000e-04,-1.889447e-02,4.663316e-03
4.518750000e-04,1.728643e-02,4.663316e-03
4.525000000e-04,1.005025e-02,4.663316e-03
4.531250000e-04,-1.809045e-02,4.663316e-03
4.537500000e-04,-1.326633e-02,4.663316e-03
4.543750000e-04,2.010050e-02,4.663316e-03
4.550000000e-04,5.226130e-03,4.663316e-03
4.556250000e-04,-2.090452e-02,4.663316e-03
4.562500000e-04,-6.030150e-03,4.663316e-03
4.568750000e-04,2.090452e-02,4.663316e-03
4.575000000e-04,0.000000e+00,4.663316e-03
4.581250000e-04,-2.251256e-02,4.663316e-03
4.587500000e-04,4.020100e-04,4.663316e-03
4.593750000e-04,2.010050e-02,4.663316e-03
4.600000000e-04,-5.226130e-03,4.663316e-03
4.606250000e-04,-2.251256e-02,4.663316e-03
4.612500000e-04,7.236180e-03,4.663316e-03
4.618750000e-04,1.809045e-02,4.663316e-03
4.625000000e-04,-9.648240e-03,4.663316e-03
4.631250000e-04,-2.211055e-02,4.663316e-03
4.637500000e-04,1.286432e-02,4.663316e-03
4.643750000e-04,1.407035e-02,4.663316e-03
4.650000000e-04,-1.366834e-02,4.663316e-03
4.656250000e-04,-1.728643e-02,4.663316e-03
4.662500000e-04,1.768844e-02,4.663316e-03
4.668750000e-04,9.648240e-03,4.663316e-03
4.675000000e-04,-1.849246e-02,4.663316e-03
4.681250000e-04,-1.165829e-02,4.663316e-03
4.687500000e-04,2.130653e-02,4.663316e-03
4.693750000e-04,4.020100e-03,4.663316e-03
4.700000000e-04,-2.130653e-02,4.663316e-03
4.706250000e-04,-6.834170e-03,4.663316e-03
4.712500000e-04,2.090452e-02,4.663316e-03
4.718750000e-04,-4.020100e-04,4.663316e-03
4.725000000e-04,-2.170854e-02,4.663316e-03
4.731250000e-04,2.814070e-03,4.663316e-03
4.737500000e-04,1.969849e-02,4.663316e-03
4.743750000e-04,-6.030150e-03,4.663316e-03
4.750000000e-04,-2.371859e-02,4.663316e-03
4.756250000e-04,8.442210e-03,4.663316e-03
4.762500000e-04,1.809045e-02,4.663316e-03
4.768750000e-04,-1.085427e-02,4.663316e-03
4.775000000e-04,-2.090452e-02,4.663316e-03
4.781250000e-04,1.286432e-02,4.663316e-03
4.787500000e-04,1.366834e-02,4.663316e-03
4.793750000e-04,-1.487437e-02,4.663316e-03
4.800000000e-04,-1.608040e-02,4.663316e-03
4.806250000e-04,1.929648e-02,4.663316e-03
4.812500000e-04,8.040200e-03,4.663316e-03
4.818750000e-04,-1.889447e-02,4.663316e-03
4.825000000e-04,-1.246231e-02,4.663316e-03
4.831250000e-04,2.130653e-02,4.663316e-03
4.837500000e-04,4.422110e-03,4.663316e-03
4.843750000e-04,-2.211055e-02,4.663316e-03
4.850000000e-04,-4.824120e-03,4.663316e-03
4.856250000e-04,2.090452e-02,4.663316e-03
4.862500000e-04,-1.206030e-03,4.663316e-03
4.868750000e-04,-2.331658e-02,4.663316e-03
4.875000000e-04,2.814070e-03,4.663316e-03
4.881250000e-04,2.090452e-02,4.663316e-03
4.887500000e-04,-6.432160e-03,4.663316e-03
4.893750000e-04,-2.211055e-02,4.663316e-03
4.900000000e-04,8.040200e-03,4.663316e-03
4.906250000e-04,1.688442e-02,4.663316e-03
4.912500000e-04,-1.085427e-02,4.663316e-03
4.918750000e-04,-2.090452e-02,4.663316e-03
4.925000000e-04,1.487437e-02,4.663316e-03
4.931250000e-04,1.246231e-02,4.663316e-03
4.937500000e-04,-1.567839e-02,4.663316e-03
4.943750000e-04,-1.608040e-02,4.663316e-03
4.950000000e-04,1.849246e-02,4.663316e-03
4.956250000e-04,8.844220e-03,4.663316e-03
4.962500000e-04,-1.969849e-02,4.663316e-03
4.968750000e-04,-1.045226e-02,4.663316e-03
4.975000000e-04,2.010050e-02,4.663316e-03
4.981250000e-04,2.814070e-03,4.663316e-03
4.987500000e-04,-2.170854e-02,4.663316e-03
4.993750000e-04,-3.618090e-03,4.663316e-03
5.000000000e-04,2.170854e-02,4.663316e-03
5.006250000e-04,-2.010050e-03,4.663316e-03
5.012500000e-04,-2.170854e-02,4.663316e-03
5.018750000e-04,2.412060e-03,4.663316e-03
5.025000000e-04,1.849246e-02,4.663316e-03
5.031250000e-04,-5.628140e-03,4.663316e-03
5.037500000e-04,-2.331658e-02,4.663316e-03
5.043750000e-04,9.246230e-03,4.663316e-03
5.050000000e-04,1.567839e-02,4.663316e-03
5.056250000e-04,-1.165829e-02,4.663316e-03
5.062500000e-04,-1.929648e-02,4.663316e-03
5.068750000e-04,1.527638e-02,4.663316e-03
5.075000000e-04,1.286432e-02,4.663316e-03
5.081250000e-04,-1.608040e-02,4.663316e-03
5.087500000e-04,-1.487437e-02,4.663316e-03
5.093750000e-04,1.809045e-02,4.663316e-03
5.100000000e-04,6.432160e-03,4.663316e-03
5.106250000e-04,-1.849246e-02,4.663316e-03
5.112500000e-04,-9.648240e-03,4.663316e-03
5.118750000e-04,2.050251e-02,4.663316e-03
5.125000000e-04,2.814070e-03,4.663316e-03
5.131250000e-04,-2.090452e-02,4.663316e-03
5.137500000e-04,-2.412060e-03,4.663316e-03
5.143750000e-04,1.969849e-02,4.663316e-03
5.150000000e-04,-1.608040e-03,4.663316e-03
5.156250000e-04,-2.331658e-02,4.663316e-03
5.162500000e-04,4.020100e-03,4.663316e-03
5.168750000e-04,1.889447e-02,4.663316e-03
5.175000000e-04,-7.638190e-03,4.663316e-03
5.181250000e-04,-2.170854e-02,4.663316e-03
5.187500000e-04,1.045226e-02,4.663316e-03
5.193750000e-04,1.567839e-02,4.663316e-03
5.200000000e-04,-1.206030e-02,4.663316e-03
5.206250000e-04,-1.969849e-02,4.663316e-03
5.212500000e-04,1.567839e-02,4.663316e-03
5.218750000e-04,1.165829e-02,4.663316e-03
5.225000000e-04,-1.567839e-02,4.663316e-03
5.231250000e-04,-1.527638e-02,4.663316e-03
5.237500000e-04,1.809045e-02,4.663316e-03
5.243750000e-04,7.236180e-03,4.663316e-03
5.250000000e-04,-2.010050e-02,4.663316e-03
5.256250000e-04,-8.442210e-03,4.663316e-03
5.262500000e-04,1.969849e-02,4.663316e-03
5.268750000e-04,2.412060e-03,4.663316e-03
5.275000000e-04,-2.211055e-02,4.663316e-03
5.281250000e-04,-1.608040e-03,4.663316e-03
5.287500000e-04,2.090452e-02,4.663316e-03
5.293750000e-04,-4.020100e-03,4.663316e-03
5.300000000e-04,-2.291457e-02,4.663316e-03
5.306250000e-04,4.422110e-03,4.663316e-03
5.312500000e-04,1.849246e-02,4.663316e-03
5.318750000e-04,-7.236180e-03,4.663316e-03
5.325000000e-04,-2.170854e-02,4.663316e-03
5.331250000e-04,1.125628e-02,4.663316e-03
5.337500000e-04,1.567839e-02,4.663316e-03
5.343750000e-04,-1.206030e-02,4.663316e-03
5.350000000e-04,-1.809045e-02,4.663316e-03
5.356250000e-04,1.527638e-02,4.663316e-03
5.362500000e-04,1.125628e-02,4.663316e-03
5.368750000e-04,-1.728643e-02,4.663316e-03
5.375000000e-04,-1.366834e-02,4.663316e-03
5.381250000e-04,1.849246e-02,4.663316e-03
5.387500000e-04,6.030150e-03,4.663316e-03
5.393750000e-04,-2.010050e-02,4.663316e-03
5.400000000e-04,-7.638190e-03,4.663316e-03
5.406250000e-04,2.050251e-02,4.663316e-03
5.412500000e-04,1.206030e-03,4.663316e-03
5.418750000e-04,-2.170854e-02,4.663316e-03
5.425000000e-04,-1.608040e-03,4.663316e-03
5.431250000e-04,1.969849e-02,4.663316e-03
5.437500000e-04,-3.216080e-03,4.663316e-03
5.443750000e-04,-2.251256e-02,4.663316e-03
5.450000000e-04,5.628140e-03,4.663316e-03
5.456250000e-04,1.768844e-02,4.663316e-03
5.462500000e-04,-8.844220e-03,4.663316e-03
5.468750000e-04,-2.170854e-02,4.663316e-03
5.475000000e-04,1.206030e-02,4.663316e-03
5.481250000e-04,1.527638e-02,4.663316e-03
5.487500000e-04,-1.366834e-02,4.663316e-03
5.493750000e-04,-1.809045e-02,4.663316e-03
5.500000000e-04,1.648241e-02,4.663316e-03
5.506250000e-04,9.246230e-03,4.663316e-03
5.512500000e-04,-1.688442e-02,4.663316e-03
5.518750000e-04,-1.246231e-02,4.663316e-03
5.525000000e-04,1.969849e-02,4.663316e-03
5.531250000e-04,5.628140e-03,4.663316e-03
5.537500000e-04,-2.050251e-02,4.663316e-03
5.543750000e-04,-6.432160e-03,4.663316e-03
5.550000000e-04,2.010050e-02,4.663316e-03
5.556250000e-04,1.608040e-03,4.663316e-03
5.562500000e-04,-2.211055e-02,4.663316e-03
5.568750000e-04,0.000000e+00,4.663316e-03
5.575000000e-04,1.929648e-02,4.663316e-03
5.581250000e-04,-4.824120e-03,4.663316e-03
5.587500000e-04,-2.211055e-02,4.663316e-03
5.593750000e-04,6.432160e-03,4.663316e-03
5.600000000e-04,1.688442e-02,4.663316e-03
5.606250000e-04,-9.246230e-03,4.663316e-03
5.612500000e-04,-2.050251e-02,4.663316e-03
5.618750000e-04,1.246231e-02,4.663316e-03
5.625000000e-04,1.326633e-02,4.663316e-03
5.631250000e-04,-1.286432e-02,4.663316e-03
5.637500000e-04,-1.688442e-02,4.663316e-03
5.643750000e-04,1.688442e-02,4.663316e-03
5.650000000e-04,1.005025e-02,4.663316e-03
5.656250000e-04,-1.809045e-02,4.663316e-03
5.662500000e-04,-1.165829e-02,4.663316e-03
5.668750000e-04,1.929648e-02,4.663316e-03
5.675000000e-04,5.226130e-03,4.663316e-03
5.681250000e-04,-2.090452e-02,4.663316e-03
5.687500000e-04,-5.226130e-03,4.663316e-03
5.693750000e-04,2.010050e-02,4.663316e-03
5.700000000e-04,-8.040200e-04,4.663316e-03
5.706250000e-04,-2.211055e-02,4.663316e-03
5.712500000e-04,8.040200e-04,4.663316e-03
5.718750000e-04,1.969849e-02,4.663316e-03
5.725000000e-04,-4.824120e-03,4.663316e-03
5.731250000e-04,-2.130653e-02,4.663316e-03
5.737500000e-04,7.236180e-03,4.663316e-03
5.743750000e-04,1.608040e-02,4.663316e-03
5.750000000e-04,-9.246230e-03,4.663316e-03
5.756250000e-04,-2.010050e-02,4.663316e-03
5.762500000e-04,1.246231e-02,4.663316e-03
5.768750000e-04,1.407035e-02,4.663316e-03
5.775000000e-04,-1.447236e-02,4.663316e-03
5.781250000e-04,-1.688442e-02,4.663316e-03
5.787500000e-04,1.688442e-02,4.663316e-03
5.793750000e-04,9.246230e-03,4.663316e-03
5.800000000e-04,-1.849246e-02,4.663316e-03
5.806250000e-04,-1.165829e-02,4.663316e-03
5.812500000e-04,1.929648e-02,4.663316e-03
5.818750000e-04,3.618090e-03,4.663316e-03
5.825000000e-04,-2.090452e-02,4.663316e-03
5.831250000e-04,-4.422110e-03,4.663316e-03
5.837500000e-04,2.010050e-02,4.663316e-03
5.843750000e-04,0.000000e+00,4.663316e-03
5.850000000e-04,-2.170854e-02,4.663316e-03
5.856250000e-04,1.206030e-03,4.663316e-03
5.862500000e-04,1.929648e-02,4.663316e-03
5.868750000e-04,-5.628140e-03,4.663316e-03
5.875000000e-04,-2.130653e-02,4.663316e-03
5.881250000e-04,7.638190e-03,4.663316e-03
5.887500000e-04,1.608040e-02,4.663316e-03
5.893750000e-04,-1.125628e-02,4.663316e-03
5.900000000e-04,-1.929648e-02,4.663316e-03
5.906250000e-04,1.366834e-02,4.663316e-03
5.912500000e-04,1.246231e-02,4.663316e-03
5.918750000e-04,-1.407035e-02,4.663316e-03
5.925000000e-04,-1.567839e-02,4.663316e-03
5.931250000e-04,1.768844e-02,4.663316e-03
5.937500000e-04,8.040200e-03,4.663316e-03
5.943750000e-04,-1.849246e-02,4.663316e-03
5.950000000e-04,-1.045226e-02,4.663316e-03
5.956250000e-04,1.929648e-02,4.663316e-03
5.962500000e-04,3.618090e-03,4.663316e-03
5.968750000e-04,-2.090452e-02,4.663316e-03
5.975000000e-04,-4.020100e-03,4.663316e-03
5.981250000e-04,1.969849e-02,4.663316e-03
5.987500000e-04,-1.206030e-03,4.663316e-03
5.993750000e-04,-2.090452e-02,4.663316e-03
6.000000000e-04,2.412060e-03,4.663316e-03
6.006250000e-04,1.809045e-02,4.663316e-03
6.012500000e-04,-6.834170e-03,4.663316e-03
6.018750000e-04,-2.130653e-02,4.663316e-03
6.025000000e-04,8.442210e-03,4.663316e-03
6.031250000e-04,1.567839e-02,4.663316e-03
6.037500000e-04,-1.085427e-02,4.663316e-03
6.043750000e-04,-1.849246e-02,4.663316e-03
6.050000000e-04,1.326633e-02,4.663316e-03
6.056250000e-04,1.246231e-02,4.663316e-03
6.062500000e-04,-1.487437e-02,4.663316e-03
6.068750000e-04,-1.447236e-02,4.663316e-03
6.075000000e-04,1.688442e-02,4.663316e-03
6.081250000e-04,7.236180e-03,4.663316e-03
6.087500000e-04,-1.849246e-02,4.663316e-03
6.093750000e-04,-9.246230e-03,4.663316e-03
6.100000000e-04,1.929648e-02,4.663316e-03
6.106250000e-04,2.412060e-03,4.663316e-03
6.112500000e-04,-2.010050e-02,4.663316e-03
6.118750000e-04,-2.814070e-03,4.663316e-03
